Timestamp,Latitude,Longitude,Altitude (m),Vertical Accuracy (m),Horizontal Accuracy (m),Speed (m/s),Course
2026-01-10T21:40:56Z,34.16996395502863,-118.3876942463032,199.50529575906694,0.6902833963548707,1.5401499976610233,0.8993137248669945,7.275062145098275
2026-01-10T21:40:57Z,34.16997229814901,-118.38769316765872,199.5239738104865,0.6902833843339904,1.5675141284774508,0.9482822860421674,5.084948179860589
2026-01-10T21:40:58Z,34.16998078402888,-118.38769262245906,199.54384160693735,0.690283382698393,1.583915196698351,0.9229240085514632,1.2747783794038128
2026-01-10T21:40:59Z,34.169989138882535,-118.38769266328897,199.5627973554656,0.6902833993447681,1.591252910054003,0.9217683942090431,358.4433704828916
2026-01-10T21:41:00Z,34.169997418156484,-118.38769303361732,199.57873955648392,0.690283405429194,1.5869913968912306,0.9036532506324892,357.39670399820324
2026-01-10T21:41:01Z,34.170005166547,-118.3876933208792,199.58983432874084,0.6902834056952645,1.5605696903295931,0.804237089375453,359.0630618495888
2026-01-10T21:41:02Z,34.17001302607021,-118.38769313794926,199.59472698532045,0.6902833947445718,1.554315948206161,0.9317967653070015,2.5211948729159417
2026-01-10T21:41:03Z,34.17002201071487,-118.38769220279417,199.59290925227106,0.6902833987348672,1.570562739861574,1.0658011543102033,6.340492429172571
2026-01-10T21:41:04Z,34.17003210103678,-118.38769055589485,199.58458795491606,0.6902833885938534,1.5617170310974269,1.1875831287843135,8.287245691314183
2026-01-10T21:41:05Z,34.17004281054798,-118.387688770117,199.57066931854934,0.6902833759103241,1.5430244086213067,1.2101292128355745,7.041799216618074
2026-01-10T21:41:06Z,34.17005359544255,-118.38768734535735,199.55266798194498,0.6902834028486438,1.5191034600604367,1.1956357619575877,5.081326295930751
2026-01-10T21:41:07Z,34.17006410789546,-118.38768634419569,199.53226351831108,0.6902834226757059,1.4941596194014488,1.145725247258383,3.9472288369967146
2026-01-10T21:41:08Z,34.170074255364106,-118.38768586975168,199.51098904386163,0.6902834362173788,1.473292052926115,1.1051660405593342,0.368116399831365
2026-01-10T21:41:09Z,34.17008423551594,-118.38768612462322,199.4901799056679,0.6902834392591596,1.4505251659800902,1.1026933919310107,357.2123367373929
2026-01-10T21:41:10Z,34.170094390452576,-118.38768741685301,199.470960075967,0.6902834306558525,1.4452130038179338,1.1606588771496908,350.7377432496272
2026-01-10T21:41:11Z,34.17010462694637,-118.38768933702838,199.45417164172977,0.6902834187831602,1.4573010157354005,1.131879377688439,351.1262288933895
2026-01-10T21:41:12Z,34.170114725469624,-118.38769059386118,199.44041205011308,0.6902834225719356,1.4322271924248469,1.1178112803363562,357.05864078342705
2026-01-10T21:41:13Z,34.170124585420105,-118.38769079200604,199.42990569863468,0.690283435157358,1.422106177274051,1.0647252704709795,1.2500730129364115
2026-01-10T21:41:14Z,34.17013381365054,-118.38769027466181,199.4225072124973,0.6902834327027846,1.4160003111444444,0.9793992957371431,4.2715773807260575
2026-01-10T21:41:15Z,34.17014235887867,-118.38768938426277,199.41772033739835,0.6902834246432766,1.398796532671791,0.9191577750952982,5.643454140098868
2026-01-10T21:41:16Z,34.170150823755556,-118.38768835862325,199.4148229882121,0.6902834218875663,1.3992229485466052,0.9622768206905679,5.498419587060539
2026-01-10T21:41:17Z,34.17015979856015,-118.3876875267452,199.4129812065512,0.6902834296375112,1.3850076115007393,1.0281856767632307,2.8434199594540814
2026-01-10T21:41:18Z,34.17016960331325,-118.38768697312,199.41142732370645,0.6902834213587327,1.3691178227978749,1.1463400281168536,2.23923465568771
2026-01-10T21:41:19Z,34.170179885493106,-118.38768683911913,199.409548019059,0.6902834080448527,1.368222586048959,1.1318929865211969,358.9749971975152
2026-01-10T21:41:20Z,34.17018976954219,-118.38768688391139,199.40686649922282,0.6902834110103716,1.3372364524420968,1.0575863657923756,0.7642441296669631
2026-01-10T21:41:21Z,34.17019926203172,-118.38768659258841,199.40320400241762,0.6902834107430162,1.3305979439576983,1.043779374371157,2.0543057888559133
2026-01-10T21:41:22Z,34.17020905235536,-118.38768643748273,199.3986063748598,0.6902834092794389,1.33314443745653,1.1266600597736303,359.3462442156806
2026-01-10T21:41:23Z,34.170219251079686,-118.3876864458286,199.393317675218,0.6902834001407676,1.32065377581593,1.1369218233492417,0.577367434645339
2026-01-10T21:41:24Z,34.17022951824278,-118.38768609550104,199.3876975728199,0.6902833996274511,1.3170704682033756,1.144603353595822,2.7260399282668004
2026-01-10T21:41:25Z,34.17023955273538,-118.38768509256805,199.38215309102088,0.6902834145804685,1.3171665605915037,1.0926828004937852,6.627626234254421
2026-01-10T21:41:26Z,34.17024941199362,-118.38768360315954,199.3770446907729,0.6902834100711489,1.3182652640446373,1.1121516916172003,7.330209078060136
2026-01-10T21:41:27Z,34.17025927495188,-118.38768215492208,199.37266331445426,0.690283403391888,1.3131513051027823,1.0929735374921947,6.3303169129849834
2026-01-10T21:41:28Z,34.170269025514294,-118.38768115861009,199.3692134739831,0.6902834169255676,1.2947435599483068,1.0787811276135482,3.4344858475544697
2026-01-10T21:41:29Z,34.17027885482517,-118.38768071374886,199.36675929650664,0.6902834235924068,1.2821499345625724,1.099093518680983,1.0059097695919377
2026-01-10T21:41:30Z,34.1702888352448,-118.38768063992579,199.3651970634237,0.6902834250131961,1.2732745720037313,1.1149150774584748,0.18318490001951204
2026-01-10T21:41:31Z,34.170298821233175,-118.3876806237303,199.36433113738894,0.6902834352725676,1.2603302127455,1.1015887129338884,0.5400023347638694
2026-01-10T21:41:32Z,34.17030817645397,-118.38768062913341,199.36391833424568,0.6902834593116396,1.2750179195191171,0.9773714044293473,359.79639682841514
2026-01-10T21:41:33Z,34.17031695264392,-118.38768086597939,199.36370669398457,0.6902834639066767,1.248229946178156,0.9729570511809507,357.8046917083509
2026-01-10T21:41:34Z,34.17032588528577,-118.38768118972808,199.36357934959233,0.6902834340707565,1.2299637405445036,1.0144623374945834,358.87001454857483
